TICKER;PRECO; LIQUIDEZ MEDIA DIARIA; VALOR DE MERCADO
HBRE3;16,07;2.927.226,79;1.658.246.924,67
HBSA3;6,52;53.008.652,79;4.957.694.832,36
HBTS5;32,9;78.381,75;300.498.302,30
HETA3;4,01;;4.071.125,97
HETA4;9,99;30.006,04;4.071.125,97
HGTX3;32,46;70.307.908,33;5.275.851.595,02
HOOT3;0;;21.473.023,68
HOOT4;2,72;13.720,92;21.473.023,68
HYPE3;35,85;101.804.691,46;22.708.136.504,55
IDVL3;2,16;289.164,47;224.007.574,38
IDVL4;2,67;89.696,16;224.007.574,38
IFCM3;16,35;8.727.192,70;3.885.752.870,10
IGBR3;13,05;712.840,50;163.189.806,30
IGSN3;0;;0
IGTA3;45,58;91.984.708,79;8.049.955.725,24
INEP3;60,92;2.224.181,88;504.706.676,72
INEP4;61,3;3.198.570,00;504.706.676,72
INNT3;0;;0
INTB3;29,87;56.665.326,67;9.785.743.855,70
IRBR3;6,1;134.147.353,13;7.734.131.025,20
ITEC3;40,1;;443.994.658,60
ITSA3;12,5;2.271.353,04;101.822.600.329,00
ITSA4;11,9;338.443.513,33;101.822.600.329,00
ITUB3;28,55;15.606.110,83;297.983.065.994,37
ITUB4;32,28;1.022.931.050,83;297.983.065.994,37
JALL3;8,93;6.798.776,83;2.631.645.022,63
JBDU3;7;1.302.543,08;29.111.156,00
JBDU4;5,2;1.832.276,58;29.111.156,00
JBSS3;29,66;385.669.483,54;74.480.286.938,20
JFEN3;3;440.549,42;315.611.445,00
JHSF3;7,94;40.442.029,25;5.470.853.362,82
JOPA3;32;17.929,29;344.143.812,24
JOPA4;73,93;23.537,50;344.143.812,24
JPSA3;31,23;9.542.581,33;2.744.778.904,02
JSLG3;11,24;4.533.116,63;3.147.099.716,72
KEPL3;55,14;11.922.244,42;1.450.842.080,94
KLBN11;25,38;190.778.871,21;28.516.423.629,46
KLBN3;5,55;1.657.078,29;28.516.423.629,46
KLBN4;4,97;9.252.283,29;28.516.423.629,46
LAME3;20,34;78.312.461,67;39.340.216.661,40
LAME4;21,15;240.449.279,25;39.340.216.661,40
LAVV3;8,35;13.382.027,38;1.792.149.244,20
LCAM3;28,82;69.985.686,67;14.661.581.625,02
LEVE3;33,1;22.914.691,17;4.247.011.350,00
LHER3;0;;0
LHER4;0;;0
LIGT3;16,61;40.538.060,63;6.188.143.931,64
LINX3;37,47;21.646.217,17;7.097.153.731,20
LIPR3;72;99.074,00;847.072.008,00
LJQQ3;21,94;40.398.403,88;4.109.148.501,86
LLIS3;4,03;5.226.925,79;277.468.840,87
LOGG3;32,2;8.872.358,92;3.289.524.758,80
LOGN3;19,92;15.650.783,38;2.108.355.747,84
LPSB3;4,52;5.643.699,50;666.946.932,12
LREN3;48,1;434.017.237,79;43.218.228.787,50
LTEL3B;86,61;;18.664.056.853,83
LUPA3;8,44;33.568.507,63;240.351.796,44
LUXM3;0;;211.148.280,00
LUXM4;72,86;46.824,42;211.148.280,00
LWSA3;24,29;208.083.041,00;14.220.866.441,88
MAPT3;37;14.800,00;36.785.755,00
MAPT4;43;8.675,50;36.785.755,00
MATD3;16,05;10.378.520,75;5.698.666.342,65
MBLY3;17,75;3.565.005,79;1.890.195.796,00
MDIA3;30,14;37.179.043,96;10.217.460.000,00
MDNE3;8,75;2.674.791,79;742.957.031,25
MEAL3;4,27;15.697.473,50;1.222.797.893,10
MELK3;6,89;4.146.199,00;1.432.908.759,49
MERC3;29,35;85.454,18;391.169.365,75
MERC4;11,8;32.493,56;391.169.365,75
MGEL3;19,13;;122.375.307,60
MGEL4;22,29;564.081,42;122.375.307,60
MGLU3;20,85;421.270.708,58;135.502.624.780,80
MILS3;8,32;19.652.946,13;2.098.043.833,60
MMXM3;14;6.294.058,38;90.834.562,00
MNDL3;49;256.969,16;121.532.740,00
MNPR3;20,99;818.719,67;149.031.099,00
MOAR3;301;123.242,43;3.687.617.521,00
MODL11;18,2;14.107.908,42;4.272.146.666,67
MODL3;8,42;3.317.668,67;4.272.146.666,67
MODL4;5;3.742.043,67;4.272.146.666,67
MOSI3;19,7;30.943.578,58;2.493.936.866,00
MOVI3;19,77;43.053.505,25;5.909.668.446,78
MRFG3;18,72;224.151.597,54;13.316.844.771,36
MRSA3B;41,52;13.853,00;10.466.167.776,09
MRSA5B;17,45;9.900,00;10.466.167.776,09
MRSA6B;29,31;5.801,00;10.466.167.776,09
MRVE3;18,05;61.123.328,58;8.715.894.345,65
MSPA3;48;13.800,00;312.225.541,76
MSPA4;54,19;16.486,00;312.225.541,76
MSRO3;702,5;;18.271.898.550,00
MTIG3;0;;8.205.696,00
MTIG4;51;16.964,67;8.205.696,00
MTRE3;12,65;16.951.505,71;1.338.051.473,00
MTSA3;60;12.000,00;474.364.785,00
MTSA4;45;249.920,50;474.364.785,00
MULT3;27,51;138.474.548,25;16.526.931.671,25
MWET3;44,43;25.084,92;50.510.253,63
MWET4;14,6;250.098,00;50.510.253,63
MYPK3;17,78;40.718.297,29;2.733.134.505,78
NAFG3;64,37;;508.315.292,42
NAFG4;19,02;;508.315.292,42
NEMO3;0;;0
NEMO5;52,97;;0
NEMO6;0;;0
NEOE3;18,78;44.340.874,50;22.795.112.317,44
NGRD3;6,41;17.022.099,58;1.529.825.535,30
NINJ3;19,2;11.166.018,64;964.312.569,60
NORD3;20,11;19.312,24;133.158.083,46
NRTQ3;0;;0
NTCO3;54,43;274.511.878,38;74.931.306.176,76
NUTR3;240;251.093,56;30.706.560,00
ODER4;1,6;37.500,00;18.059.369,60
ODPV3;12,87;11.982.523,17;6.837.763.973,04
OFSA3;38,24;1.737.601,33;2.063.009.989,44
OGXP3;1,63;;52.747.073,84
OIBR3;1,64;101.467.598,63;9.868.996.180,70
OIBR4;2,3;3.878.701,46;9.868.996.180,70
OMGE3;39,39;24.940.739,13;7.729.390.786,65
OPCT3;8,28;6.924.338,13;1.655.665.107,12
ORVR3;26,78;9.622.949,88;1.913.430.196,60
OSXB3;10,71;290.073,96;33.715.486,98
PARD3;21,81;7.240.880,83;2.856.643.156,95
PATI3;90;54.381,00;1.667.760.150,00
PATI4;120;77.832,20;1.667.760.150,00
PCAR3;41,75;144.300.368,04;11.226.394.347,75
PCAR4;72,11;;11.226.394.347,75
PDGR3;6,95;1.260.174,04;56.065.337,25
PDTC3;8,59;2.690.241,33;673.883.601,61
PEAB3;69,1;81.219,63;893.736.834,90
PEAB4;70;36.535,00;893.736.834,90
PETR3;28,93;530.135.350,54;374.968.417.786,06
PETR4;28,5;2.023.106.616,04;374.968.417.786,06
PETZ3;22,95;94.403.350,79;9.042.097.994,10
PFRM3;6,61;3.322.464,04;818.402.429,53
PGMN3;11,88;11.953.282,88;5.272.119.016,56
PINE3;0;;223.546.159,76
PINE4;3,08;4.884.277,96;223.546.159,76
PLAS3;15,41;286.305,71;191.475.691,38
PLPL3;6,45;7.664.020,75;1.317.451.200,00
PMAM3;15,87;14.444.195,25;688.819.083,63
PNVL3;21,19;18.663.144,58;3.207.307.183,00
PNVL4;21;339.937,67;3.207.307.183,00
POMO3;2,74;723.506,29;2.739.750.609,80
POMO4;2,98;12.743.997,04;2.739.750.609,80
POSI3;15,58;131.945.075,58;2.209.244.000,00
POWE3;15,32;2.479.668,46;1.373.512.393,92
PPAR3;14,6;;1.080.400,00
PPLA11;9,1;45.803,83;25.613.460,60
PRIO3;20,5;243.488.318,96;18.005.782.322,50
PRNR3;8,81;2.600.356,67;342.238.783,87
PSSA3;53,76;57.428.119,13;17.380.233.292,80
PTBL3;14;54.324.835,33;2.163.411.054,00
PTCA11;0;;0
PTCA3;0;;0
PTNT3;13,45;276.329,08;393.832.299,28
PTNT4;5,57;217.638,92;393.832.299,28
QUAL3;28,45;86.398.823,54;8.080.207.546,25
QUSW3;0;;0
QVQP3B;0;;0
RADL3;28,03;150.890.674,08;46.303.597.900,00
RAIL3;21,29;161.813.179,71;39.475.040.660,39
RANI3;9,33;24.152.993,25;2.395.199.792,55
RANI4;5,5;644.391,25;2.395.199.792,55
RAPT3;12,55;282.857,42;4.937.855.738,97
RAPT4;15,16;49.069.081,71;4.937.855.738,97
RCSL3;7,35;14.495.319,75;278.005.889,94
RCSL4;1,81;6.503.829,96;278.005.889,94
RDNI3;11,48;257.037,75;502.477.395,84
RDOR3;69;257.006.864,17;136.987.573.695,00
RECV3;16,79;20.934.427,36;4.169.352.102,28
REDE3;7,78;142.467,58;16.418.315.849,72
RENT3;66,65;375.200.401,17;50.551.803.555,50
RLOG3;23,08;105.214.775,75;10.691.215.482,28
RNEW11;13,24;100.496,29;441.962.083,28
RNEW3;4,86;99.262,00;441.962.083,28
RNEW4;4,21;160.000,96;441.962.083,28
ROMI3;29,43;37.372.153,38;2.158.217.324,46
RPAD3;7,4;16.517,09;742.273.995,23
RPAD5;10,39;33.243,25;742.273.995,23
RPAD6;5,9;27.049,91;742.273.995,23
RPMG3;4,52;1.170.871,00;305.966.163,08
RRRP3;41,24;77.361.579,54;5.458.519.884,08
RSID3;10,03;1.400.206,92;172.047.970,11
RSUL3;0;;69.600.000,00
RSUL4;290;579.010,91;69.600.000,00
SANB11;44,97;94.462.073,33;168.604.470.681,74
SANB3;21,4;964.408,04;168.604.470.681,74
SANB4;23,18;2.129.209,67;168.604.470.681,74
SAPR11;20,29;38.356.174,46;6.132.471.996,10
SAPR3;4,06;3.090.076,29;6.132.471.996,10
SAPR4;4,11;14.825.283,88;6.132.471.996,10
SBFG3;34,9;33.230.173,71;8.448.945.362,50
SBSP3;39,02;127.509.342,38;26.670.555.088,38
SCAR3;41,9;780.712,13;2.419.193.666,10
SEDU3;23,8;;6.238.667.820,00
SEER3;16,31;12.252.605,21;2.099.448.643,60
SEQL3;23,99;26.224.557,75;3.299.429.816,52
SGPS3;14,46;2.097.503,46;723.000.000,00
SHOW3;5,6;6.941.984,67;377.510.722,40
SHUL3;0;;1.157.476.800,48
SHUL4;11,31;6.797.692,92;1.157.476.800,48
SIMH3;53;28.011.073,71;10.945.580.458,00
SLCE3;51,24;87.369.649,46;9.766.087.800,00
SLED3;1,04;426.437,29;47.195.235,01
SLED4;0,57;706.899,67;47.195.235,01
SMFT3;0;;0
SMLS3;22,4;17.175.140,67;2.781.160.547,20
SMTO3;35,85;32.699.771,38;12.691.306.144,65
SNSY3;16,99;30.339,10;81.579.116,80
SNSY5;7,2;278.352,88;81.579.116,80
SNSY6;13,33;1.033,67;81.579.116,80
SOJA3;15,67;15.891.573,96;1.835.588.908,42
SOMA3;15,52;46.642.326,21;7.536.559.522,24
SOND3;40,2;4.020,00;113.689.231,00
SOND5;52,5;11.313,80;113.689.231,00
SOND6;49,49;34.645,00;113.689.231,00
SPRT3B;76,4;;370.531.748,80
SQIA3;23,09;13.083.802,17;1.628.972.069,08
STBP3;9,12;51.196.874,25;7.865.802.807,36
STKF3;0;;0
STTR3;0;;0
SULA11;33,73;205.128.709,33;14.363.738.470,43
SULA3;12,58;416.756,67;14.363.738.470,43
SULA4;10,67;574.695,67;14.363.738.470,43
SUZB3;58,6;463.558.360,79;79.770.046.022,40
TAEE11;40;91.403.157,92;13.779.956.280,00
TAEE3;13,27;1.887.587,71;13.779.956.280,00
TAEE4;13,38;4.415.379,54;13.779.956.280,00
TASA3;24,06;2.324.890,79;2.414.350.347,50
TASA4;24,14;55.225.621,79;2.414.350.347,50
TCNO3;2,75;368.426,17;16.669.929,74
TCNO4;2,39;676.623,25;16.669.929,74
TCSA3;9,03;10.438.380,88;664.781.646,90
TECN3;2,48;9.575.847,38;194.695.413,20
TEKA3;39,72;16.854,07;12.630.151,00
TEKA4;17,78;110.557,92;12.630.151,00
TELB3;72,5;76.738,74;4.156.284.368,50
TELB4;31;316.954,75;4.156.284.368,50
TEND3;25,57;27.921.092,25;2.668.082.370,22
TESA3;46,63;1.965.886,71;1.015.934.478,09
TFCO4;13,6;1.530.724,79;12.909.721.650,40
TGMA3;24,09;9.111.213,96;1.590.010.222,35
TIET11;12,54;31.123.800,68;5.004.795.800,93
TIET3;3,49;558.793,42;5.004.795.800,93
TIET4;3,51;1.764.454,32;5.004.795.800,93
TIMS3;12,4;54.647.476,92;30.017.974.535,20
TKNO3;69,63;;190.791.673,63
TKNO4;59;9.280,00;190.791.673,63
TOTS3;34,89;140.785.877,54;20.163.390.885,09
TOYB3;2,29;;71.890.222,22
TOYB4;2,5;;71.890.222,22
TPIS3;3,67;23.358.397,33;645.920.000,00
TRIS3;10,81;12.870.101,92;2.017.335.585,78
TRPL3;31,9;116.314,46;19.121.904.842,04
TRPL4;27,17;33.752.047,92;19.121.904.842,04
TUPY3;25,33;34.735.730,42;3.652.016.075,00
TXRX3;34,93;18.698,38;78.513.547,87
TXRX4;9,86;52.268,83;78.513.547,87
UCAS3;5,35;696.426,42;353.562.047,40
UGPA3;21,14;141.930.345,13;23.572.720.402,14
UNIP3;98,75;5.537.528,67;9.881.755.722,12
UNIP5;106;203.174,62;9.881.755.722,12
UNIP6;107,81;40.432.928,25;9.881.755.722,12
USIM3;19,88;10.528.915,13;24.456.523.375,12
USIM5;19,05;494.703.354,83;24.456.523.375,12
USIM6;24,02;21.850,33;24.456.523.375,12
VALE3;112,9;3.082.277.915,38;596.617.202.887,80
VAMO3;53;35.049.041,38;12.076.102.470,00
VIVA3;31,86;39.030.649,21;7.525.260.920,34
VIVR3;2,42;25.219.288,79;257.747.707,14
VIVT3;45,57;89.335.747,88;77.058.182.941,11
VIVT4;45,34;111.231.163,93;77.058.182.941,11
VLID3;10,04;7.623.337,08;823.986.685,48
VSPT3;0;;0
VSPT4;0;;0
VULC3;9;6.585.278,79;2.211.807.114,00
VVAR3;14,55;476.125.846,25;23.241.502.169,55
WEGE3;34,22;284.218.438,50;143.632.221.891,56
WEST3;8,92;6.225.560,96;979.732.276,44
WHRL3;7,11;90.981,38;11.206.302.128,06
WHRL4;8,21;208.530,83;11.206.302.128,06
WIZS3;13,52;48.417.778,46;2.161.946.452,64
WLMM3;27;19.727,89;1.141.943.690,00
WLMM4;35;69.792,50;1.141.943.690,00
WSON33;64,05;2.191.899,21;4.643.823.555,00
YDUQ3;33,9;79.204.167,38;10.478.112.048,90