Simbolo;Nome
^BVSP;Ibov
USDBRL=X;Dolar
AALR3.SA;AALR3
ABCB4.SA;ABCB4
ABEV3.SA;ABEV3
ADHM3.SA;ADHM3
AERI3.SA;AERI3
AESB3.SA;AESB3
AFLT3.SA;AFLT3
AGRO3.SA;AGRO3
AHEB3.SA;AHEB3
AHEB5.SA;AHEB5
AHEB6.SA;AHEB6
ALLD3.SA;ALLD3
ALPA3.SA;ALPA3
ALPA4.SA;ALPA4
ALPK3.SA;ALPK3
ALSO3.SA;ALSO3
ALUP11.SA;ALUP11
ALUP3.SA;ALUP3
ALUP4.SA;ALUP4
AMAR3.SA;AMAR3
AMBP3.SA;AMBP3
ANIM3.SA;ANIM3
APER3.SA;APER3
APTI3.SA;APTI3
APTI4.SA;APTI4
ARZZ3.SA;ARZZ3
ASAI3.SA;ASAI3
ATMP3.SA;ATMP3
ATOM3.SA;ATOM3
AURA33.SA;AURA33
AVLL3.SA;AVLL3
AZEV3.SA;AZEV3
AZEV4.SA;AZEV4
AZUL4.SA;AZUL4
B3SA3.SA;B3SA3
BAHI3.SA;BAHI3
BALM3.SA;BALM3
BALM4.SA;BALM4
BAUH4.SA;BAUH4
BAZA3.SA;BAZA3
BBAS3.SA;BBAS3
BBDC3.SA;BBDC3
BBDC4.SA;BBDC4
BBML3.SA;BBML3
BBRK3.SA;BBRK3
BBSE3.SA;BBSE3
BDLL3.SA;BDLL3
BDLL4.SA;BDLL4
BEEF3.SA;BEEF3
BEES3.SA;BEES3
BEES4.SA;BEES4
BFRE11.SA;BFRE11
BFRE12.SA;BFRE12
BGIP3.SA;BGIP3
BGIP4.SA;BGIP4
BIDI11.SA;BIDI11
BIDI3.SA;BIDI3
BIDI4.SA;BIDI4
BIOM3.SA;BIOM3
BKBR3.SA;BKBR3
BLAU3.SA;BLAU3
BMEB3.SA;BMEB3
BMEB4.SA;BMEB4
BMGB4.SA;BMGB4
BMIN3.SA;BMIN3
BMIN4.SA;BMIN4
BMKS3.SA;BMKS3
BMOB3.SA;BMOB3
BNBR3.SA;BNBR3
BOAS3.SA;BOAS3
BOBR3.SA;BOBR3
BOBR4.SA;BOBR4
BPAC11.SA;BPAC11
BPAC3.SA;BPAC3
BPAC5.SA;BPAC5
BPAN4.SA;BPAN4
BPAR3.SA;BPAR3
BPAT33.SA;BPAT33
BPHA3.SA;BPHA3
BRAP3.SA;BRAP3
BRAP4.SA;BRAP4
BRDT3.SA;BRDT3
BRFS3.SA;BRFS3
BRGE11.SA;BRGE11
BRGE12.SA;BRGE12
BRGE3.SA;BRGE3
BRGE5.SA;BRGE5
BRGE6.SA;BRGE6
BRGE7.SA;BRGE7
BRGE8.SA;BRGE8
BRIV3.SA;BRIV3
BRIV4.SA;BRIV4
BRKM3.SA;BRKM3
BRKM5.SA;BRKM5
BRKM6.SA;BRKM6
BRML3.SA;BRML3
BRPR3.SA;BRPR3
BRQB3.SA;BRQB3
BRSR3.SA;BRSR3
BRSR5.SA;BRSR5
BRSR6.SA;BRSR6
BSEV3.SA;BSEV3
BSLI3.SA;BSLI3
BSLI4.SA;BSLI4
BTOW3.SA;BTOW3
BTTL3.SA;BTTL3
BTTL4.SA;BTTL4
CALI3.SA;CALI3
CALI4.SA;CALI4
CAMB3.SA;CAMB3
CAMB4.SA;CAMB4
CAML3.SA;CAML3
CARD3.SA;CARD3
CASH3.SA;CASH3
CASN3.SA;CASN3
CASN4.SA;CASN4
CATA3.SA;CATA3
CATA4.SA;CATA4
CBEE3.SA;CBEE3
CCPR3.SA;CCPR3
CCRO3.SA;CCRO3
CCXC3.SA;CCXC3
CEAB3.SA;CEAB3
CEBR3.SA;CEBR3
CEBR5.SA;CEBR5
CEBR6.SA;CEBR6
CEDO3.SA;CEDO3
CEDO4.SA;CEDO4
CEEB3.SA;CEEB3
CEEB5.SA;CEEB5
CEEB6.SA;CEEB6
CEED3.SA;CEED3
CEED4.SA;CEED4
CEGR3.SA;CEGR3
CEPE3.SA;CEPE3
CEPE5.SA;CEPE5
CEPE6.SA;CEPE6
CESP3.SA;CESP3
CESP5.SA;CESP5
CESP6.SA;CESP6
CGAS3.SA;CGAS3
CGAS5.SA;CGAS5
CGRA3.SA;CGRA3
CGRA4.SA;CGRA4
CIEL3.SA;CIEL3
CLSC3.SA;CLSC3
CLSC4.SA;CLSC4
CMIG3.SA;CMIG3
CMIG4.SA;CMIG4
CMIN3.SA;CMIN3
CMSA3.SA;CMSA3
CMSA4.SA;CMSA4
CNSY3.SA;CNSY3
COCE3.SA;COCE3
COCE5.SA;COCE5
COCE6.SA;COCE6
COGN3.SA;COGN3
CORR3.SA;CORR3
CORR4.SA;CORR4
CPFE3.SA;CPFE3
CPLE11.SA;CPLE11
CPLE3.SA;CPLE3
CPLE5.SA;CPLE5
CPLE6.SA;CPLE6
CPRE3.SA;CPRE3
CRDE3.SA;CRDE3
CREM3.SA;CREM3
CRFB3.SA;CRFB3
CRIV3.SA;CRIV3
CRIV4.SA;CRIV4
CRPG3.SA;CRPG3
CRPG5.SA;CRPG5
CRPG6.SA;CRPG6
CSAB3.SA;CSAB3
CSAB4.SA;CSAB4
CSAN3.SA;CSAN3
CSED3.SA;CSED3
CSMG3.SA;CSMG3
CSNA3.SA;CSNA3
CSRN3.SA;CSRN3
CSRN5.SA;CSRN5
CSRN6.SA;CSRN6
CTCA3.SA;CTCA3
CTKA3.SA;CTKA3
CTKA4.SA;CTKA4
CTNM3.SA;CTNM3
CTNM4.SA;CTNM4
CTSA3.SA;CTSA3
CTSA4.SA;CTSA4
CTSA8.SA;CTSA8
CURY3.SA;CURY3
CVCB3.SA;CVCB3
CXSE3.SA;CXSE3
CYRE3.SA;CYRE3
DASA3.SA;DASA3
DIRR3.SA;DIRR3
DMMO3.SA;DMMO3
DMVF3.SA;DMVF3
DOHL3.SA;DOHL3
DOHL4.SA;DOHL4
DOTZ3.SA;DOTZ3
DTCY3.SA;DTCY3
DTCY4.SA;DTCY4
DTEX3.SA;DTEX3
EALT3.SA;EALT3
EALT4.SA;EALT4
ECOR3.SA;ECOR3
ECPR3.SA;ECPR3
ECPR4.SA;ECPR4
EEEL3.SA;EEEL3
EEEL4.SA;EEEL4
EGIE3.SA;EGIE3
EKTR3.SA;EKTR3
EKTR4.SA;EKTR4
ELEK3.SA;ELEK3
ELEK4.SA;ELEK4
ELET3.SA;ELET3
ELET5.SA;ELET5
ELET6.SA;ELET6
ELMD3.SA;ELMD3
ELPL3.SA;ELPL3
EMAE3.SA;EMAE3
EMAE4.SA;EMAE4
EMBR3.SA;EMBR3
ENAT3.SA;ENAT3
ENBR3.SA;ENBR3
ENEV3.SA;ENEV3
ENGI11.SA;ENGI11
ENGI3.SA;ENGI3
ENGI4.SA;ENGI4
ENJU3.SA;ENJU3
ENMA3B.SA;ENMA3B
ENMA6B.SA;ENMA6B
ENMT3.SA;ENMT3
ENMT4.SA;ENMT4
EQPA3.SA;EQPA3
EQPA5.SA;EQPA5
EQPA6.SA;EQPA6
EQPA7.SA;EQPA7
EQTL3.SA;EQTL3
ESPA3.SA;ESPA3
ESTR3.SA;ESTR3
ESTR4.SA;ESTR4
ETER3.SA;ETER3
EUCA3.SA;EUCA3
EUCA4.SA;EUCA4
EVEN3.SA;EVEN3
EZTC3.SA;EZTC3
FBMC3.SA;FBMC3
FBMC4.SA;FBMC4
FESA3.SA;FESA3
FESA4.SA;FESA4
FHER3.SA;FHER3
FIGE3.SA;FIGE3
FIGE4.SA;FIGE4
FLEX3.SA;FLEX3
FLRY3.SA;FLRY3
FNCN3.SA;FNCN3
FRAS3.SA;FRAS3
FRIO3.SA;FRIO3
FRTA3.SA;FRTA3
FTRT3B.SA;FTRT3B
G2DI33.SA;G2DI33
GBIO33.SA;GBIO33
GEPA3.SA;GEPA3
GEPA4.SA;GEPA4
GFSA3.SA;GFSA3
GGBR3.SA;GGBR3
GGBR4.SA;GGBR4
GGPS3.SA;GGPS3
GMAT3.SA;GMAT3
GNDI3.SA;GNDI3
GOAU3.SA;GOAU3
GOAU4.SA;GOAU4
GOLL4.SA;GOLL4
GPAR3.SA;GPAR3
GPCP3.SA;GPCP3
GPCP4.SA;GPCP4
GPIV33.SA;GPIV33
GRND3.SA;GRND3
GSHP3.SA;GSHP3
GUAR3.SA;GUAR3
HAGA3.SA;HAGA3
HAGA4.SA;HAGA4
HAPV3.SA;HAPV3
HBOR3.SA;HBOR3
HBRE3.SA;HBRE3
HBSA3.SA;HBSA3
HBTS5.SA;HBTS5
HETA3.SA;HETA3
HETA4.SA;HETA4
HGTX3.SA;HGTX3
HOOT3.SA;HOOT3
HOOT4.SA;HOOT4
HYPE3.SA;HYPE3
IDVL3.SA;IDVL3
IDVL4.SA;IDVL4
IFCM3.SA;IFCM3
IGBR3.SA;IGBR3
IGSN3.SA;IGSN3
IGTA3.SA;IGTA3
INEP3.SA;INEP3
INEP4.SA;INEP4
INNT3.SA;INNT3
INTB3.SA;INTB3
IRBR3.SA;IRBR3
ITEC3.SA;ITEC3
ITSA3.SA;ITSA3
ITSA4.SA;ITSA4
ITUB3.SA;ITUB3
ITUB4.SA;ITUB4
JALL3.SA;JALL3
JBDU3.SA;JBDU3
JBDU4.SA;JBDU4
JBSS3.SA;JBSS3
JFEN3.SA;JFEN3
JHSF3.SA;JHSF3
JOPA3.SA;JOPA3
JOPA4.SA;JOPA4
JPSA3.SA;JPSA3
JSLG3.SA;JSLG3
KEPL3.SA;KEPL3
KLBN11.SA;KLBN11
KLBN3.SA;KLBN3
KLBN4.SA;KLBN4
LAME3.SA;LAME3
LAME4.SA;LAME4
LAVV3.SA;LAVV3
LCAM3.SA;LCAM3
LEVE3.SA;LEVE3
LHER3.SA;LHER3
LHER4.SA;LHER4
LIGT3.SA;LIGT3
LINX3.SA;LINX3
LIPR3.SA;LIPR3
LJQQ3.SA;LJQQ3
LLIS3.SA;LLIS3
LOGG3.SA;LOGG3
LOGN3.SA;LOGN3
LPSB3.SA;LPSB3
LREN3.SA;LREN3
LTEL3B.SA;LTEL3B
LUPA3.SA;LUPA3
LUXM3.SA;LUXM3
LUXM4.SA;LUXM4
LWSA3.SA;LWSA3
MAPT3.SA;MAPT3
MAPT4.SA;MAPT4
MATD3.SA;MATD3
MBLY3.SA;MBLY3
MDIA3.SA;MDIA3
MDNE3.SA;MDNE3
MEAL3.SA;MEAL3
MELK3.SA;MELK3
MERC3.SA;MERC3
MERC4.SA;MERC4
MGEL3.SA;MGEL3
MGEL4.SA;MGEL4
MGLU3.SA;MGLU3
MILS3.SA;MILS3
MMXM3.SA;MMXM3
MNDL3.SA;MNDL3
MNPR3.SA;MNPR3
MOAR3.SA;MOAR3
MODL11.SA;MODL11
MODL3.SA;MODL3
MODL4.SA;MODL4
MOSI3.SA;MOSI3
MOVI3.SA;MOVI3
MRFG3.SA;MRFG3
MRSA3B.SA;MRSA3B
MRSA5B.SA;MRSA5B
MRSA6B.SA;MRSA6B
MRVE3.SA;MRVE3
MSPA3.SA;MSPA3
MSPA4.SA;MSPA4
MSRO3.SA;MSRO3
MTIG3.SA;MTIG3
MTIG4.SA;MTIG4
MTRE3.SA;MTRE3
MTSA3.SA;MTSA3
MTSA4.SA;MTSA4
MULT3.SA;MULT3
MWET3.SA;MWET3
MWET4.SA;MWET4
MYPK3.SA;MYPK3
NAFG3.SA;NAFG3
NAFG4.SA;NAFG4
NEMO3.SA;NEMO3
NEMO5.SA;NEMO5
NEMO6.SA;NEMO6
NEOE3.SA;NEOE3
NGRD3.SA;NGRD3
NINJ3.SA;NINJ3
NORD3.SA;NORD3
NRTQ3.SA;NRTQ3
NTCO3.SA;NTCO3
NUTR3.SA;NUTR3
ODER4.SA;ODER4
ODPV3.SA;ODPV3
OFSA3.SA;OFSA3
OGXP3.SA;OGXP3
OIBR3.SA;OIBR3
OIBR4.SA;OIBR4
OMGE3.SA;OMGE3
OPCT3.SA;OPCT3
ORVR3.SA;ORVR3
OSXB3.SA;OSXB3
PARD3.SA;PARD3
PATI3.SA;PATI3
PATI4.SA;PATI4
PCAR3.SA;PCAR3
PCAR4.SA;PCAR4
PDGR3.SA;PDGR3
PDTC3.SA;PDTC3
PEAB3.SA;PEAB3
PEAB4.SA;PEAB4
PETR3.SA;PETR3
PETR4.SA;PETR4
PETZ3.SA;PETZ3
PFRM3.SA;PFRM3
PGMN3.SA;PGMN3
PINE3.SA;PINE3
PINE4.SA;PINE4
PLAS3.SA;PLAS3
PLPL3.SA;PLPL3
PMAM3.SA;PMAM3
PNVL3.SA;PNVL3
PNVL4.SA;PNVL4
POMO3.SA;POMO3
POMO4.SA;POMO4
POSI3.SA;POSI3
POWE3.SA;POWE3
PPAR3.SA;PPAR3
PPLA11.SA;PPLA11
PRIO3.SA;PRIO3
PRNR3.SA;PRNR3
PSSA3.SA;PSSA3
PTBL3.SA;PTBL3
PTCA11.SA;PTCA11
PTCA3.SA;PTCA3
PTNT3.SA;PTNT3
PTNT4.SA;PTNT4
QUAL3.SA;QUAL3
QUSW3.SA;QUSW3
QVQP3B.SA;QVQP3B
RADL3.SA;RADL3
RAIL3.SA;RAIL3
RANI3.SA;RANI3
RANI4.SA;RANI4
RAPT3.SA;RAPT3
RAPT4.SA;RAPT4
RCSL3.SA;RCSL3
RCSL4.SA;RCSL4
RDNI3.SA;RDNI3
RDOR3.SA;RDOR3
RECV3.SA;RECV3
REDE3.SA;REDE3
RENT3.SA;RENT3
RLOG3.SA;RLOG3
RNEW11.SA;RNEW11
RNEW3.SA;RNEW3
RNEW4.SA;RNEW4
ROMI3.SA;ROMI3
RPAD3.SA;RPAD3
RPAD5.SA;RPAD5
RPAD6.SA;RPAD6
RPMG3.SA;RPMG3
RRRP3.SA;RRRP3
RSID3.SA;RSID3
RSUL3.SA;RSUL3
RSUL4.SA;RSUL4
SANB11.SA;SANB11
SANB3.SA;SANB3
SANB4.SA;SANB4
SAPR11.SA;SAPR11
SAPR3.SA;SAPR3
SAPR4.SA;SAPR4
SBFG3.SA;SBFG3
SBSP3.SA;SBSP3
SCAR3.SA;SCAR3
SEDU3.SA;SEDU3
SEER3.SA;SEER3
SEQL3.SA;SEQL3
SGPS3.SA;SGPS3
SHOW3.SA;SHOW3
SHUL3.SA;SHUL3
SHUL4.SA;SHUL4
SIMH3.SA;SIMH3
SLCE3.SA;SLCE3
SLED3.SA;SLED3
SLED4.SA;SLED4
SMFT3.SA;SMFT3
SMLS3.SA;SMLS3
SMTO3.SA;SMTO3
SNSY3.SA;SNSY3
SNSY5.SA;SNSY5
SNSY6.SA;SNSY6
SOJA3.SA;SOJA3
SOMA3.SA;SOMA3
SOND3.SA;SOND3
SOND5.SA;SOND5
SOND6.SA;SOND6
SPRT3B.SA;SPRT3B
SQIA3.SA;SQIA3
STBP3.SA;STBP3
STKF3.SA;STKF3
STTR3.SA;STTR3
SULA11.SA;SULA11
SULA3.SA;SULA3
SULA4.SA;SULA4
SUZB3.SA;SUZB3
TAEE11.SA;TAEE11
TAEE3.SA;TAEE3
TAEE4.SA;TAEE4
TASA3.SA;TASA3
TASA4.SA;TASA4
TCNO3.SA;TCNO3
TCNO4.SA;TCNO4
TCSA3.SA;TCSA3
TECN3.SA;TECN3
TEKA3.SA;TEKA3
TEKA4.SA;TEKA4
TELB3.SA;TELB3
TELB4.SA;TELB4
TEND3.SA;TEND3
TESA3.SA;TESA3
TFCO4.SA;TFCO4
TGMA3.SA;TGMA3
TIET11.SA;TIET11
TIET3.SA;TIET3
TIET4.SA;TIET4
TIMS3.SA;TIMS3
TKNO3.SA;TKNO3
TKNO4.SA;TKNO4
TOTS3.SA;TOTS3
TOYB3.SA;TOYB3
TOYB4.SA;TOYB4
TPIS3.SA;TPIS3
TRIS3.SA;TRIS3
TRPL3.SA;TRPL3
TRPL4.SA;TRPL4
TUPY3.SA;TUPY3
TXRX3.SA;TXRX3
TXRX4.SA;TXRX4
UCAS3.SA;UCAS3
UGPA3.SA;UGPA3
UNIP3.SA;UNIP3
UNIP5.SA;UNIP5
UNIP6.SA;UNIP6
USIM3.SA;USIM3
USIM5.SA;USIM5
USIM6.SA;USIM6
VALE3.SA;VALE3
VAMO3.SA;VAMO3
VIVA3.SA;VIVA3
VIVR3.SA;VIVR3
VIVT3.SA;VIVT3
VIVT4.SA;VIVT4
VLID3.SA;VLID3
VSPT3.SA;VSPT3
VSPT4.SA;VSPT4
VULC3.SA;VULC3
VVAR3.SA;VVAR3
WEGE3.SA;WEGE3
WEST3.SA;WEST3
WHRL3.SA;WHRL3
WHRL4.SA;WHRL4
WIZS3.SA;WIZS3
WLMM3.SA;WLMM3
WLMM4.SA;WLMM4
WSON33.SA;WSON33
YDUQ3.SA;YDUQ3