"0","# B3
setor <- read_csv2('ds_setor.csv')
"
"2","[36mâ„¹[39m Using [34m[34m','[34m[39m as decimal and [34m[34m'.'[34m[39m as grouping mark. Use [38;5;235m[48;5;253m[38;5;235m[48;5;253m`read_delim()`[48;5;253m[38;5;235m[49m[39m for more control.
"
"2","Missing column names filled in: 'X8' [8]"
"2","
[36mâ”€â”€[39m [1m[1mColumn specification[1m[22m [36mâ”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€[39m
cols(
  Setor = [31mcol_character()[39m,
  Subsetor = [31mcol_character()[39m,
  Segmento = [31mcol_character()[39m,
  Codigo = [31mcol_character()[39m,
  Nome = [31mcol_character()[39m,
  Cod_Clase = [31mcol_character()[39m,
  Classe = [31mcol_character()[39m,
  X8 = [33mcol_logical()[39m
)

"
