Simbolo;Ticker;Nome
^BVSP;Ibov;Ibov
USDBRL=X;Dolar;Dolar
AALR3.SA;AALR3;AALR
ABCB4.SA;ABCB4;ABCB
ABEV3.SA;ABEV3;ABEV
ADHM3.SA;ADHM3;ADHM
AERI3.SA;AERI3;AERI
AESB3.SA;AESB3;AESB
AFLT3.SA;AFLT3;AFLT
AGRO3.SA;AGRO3;AGRO
AHEB3.SA;AHEB3;AHEB
AHEB5.SA;AHEB5;AHEB
AHEB6.SA;AHEB6;AHEB
ALLD3.SA;ALLD3;ALLD
ALPA3.SA;ALPA3;ALPA
ALPA4.SA;ALPA4;ALPA
ALPK3.SA;ALPK3;ALPK
ALSO3.SA;ALSO3;ALSO
ALUP11.SA;ALUP11;ALUP
ALUP3.SA;ALUP3;ALUP
ALUP4.SA;ALUP4;ALUP
AMAR3.SA;AMAR3;AMAR
AMBP3.SA;AMBP3;AMBP
ANIM3.SA;ANIM3;ANIM
APER3.SA;APER3;APER
APTI3.SA;APTI3;APTI
APTI4.SA;APTI4;APTI
ARZZ3.SA;ARZZ3;ARZZ
ASAI3.SA;ASAI3;ASAI
ATMP3.SA;ATMP3;ATMP
ATOM3.SA;ATOM3;ATOM
AURA33.SA;AURA33;AURA
AVLL3.SA;AVLL3;AVLL
AZEV3.SA;AZEV3;AZEV
AZEV4.SA;AZEV4;AZEV
AZUL4.SA;AZUL4;AZUL
B3SA3.SA;B3SA3;B3SA
BAHI3.SA;BAHI3;BAHI
BALM3.SA;BALM3;BALM
BALM4.SA;BALM4;BALM
BAUH4.SA;BAUH4;BAUH
BAZA3.SA;BAZA3;BAZA
BBAS3.SA;BBAS3;BBAS
BBDC3.SA;BBDC3;BBDC
BBDC4.SA;BBDC4;BBDC
BBML3.SA;BBML3;BBML
BBRK3.SA;BBRK3;BBRK
BBSE3.SA;BBSE3;BBSE
BDLL3.SA;BDLL3;BDLL
BDLL4.SA;BDLL4;BDLL
BEEF3.SA;BEEF3;BEEF
BEES3.SA;BEES3;BEES
BEES4.SA;BEES4;BEES
BFRE11.SA;BFRE11;BFRE
BFRE12.SA;BFRE12;BFRE
BGIP3.SA;BGIP3;BGIP
BGIP4.SA;BGIP4;BGIP
BIDI11.SA;BIDI11;BIDI
BIDI3.SA;BIDI3;BIDI
BIDI4.SA;BIDI4;BIDI
BIOM3.SA;BIOM3;BIOM
BKBR3.SA;BKBR3;BKBR
BLAU3.SA;BLAU3;BLAU
BMEB3.SA;BMEB3;BMEB
BMEB4.SA;BMEB4;BMEB
BMGB4.SA;BMGB4;BMGB
BMIN3.SA;BMIN3;BMIN
BMIN4.SA;BMIN4;BMIN
BMKS3.SA;BMKS3;BMKS
BMOB3.SA;BMOB3;BMOB
BNBR3.SA;BNBR3;BNBR
BOAS3.SA;BOAS3;BOAS
BOBR3.SA;BOBR3;BOBR
BOBR4.SA;BOBR4;BOBR
BPAC11.SA;BPAC11;BPAC
BPAC3.SA;BPAC3;BPAC
BPAC5.SA;BPAC5;BPAC
BPAN4.SA;BPAN4;BPAN
BPAR3.SA;BPAR3;BPAR
BPAT33.SA;BPAT33;BPAT
BPHA3.SA;BPHA3;BPHA
BRAP3.SA;BRAP3;BRAP
BRAP4.SA;BRAP4;BRAP
BRDT3.SA;BRDT3;BRDT
BRFS3.SA;BRFS3;BRFS
BRGE11.SA;BRGE11;BRGE
BRGE12.SA;BRGE12;BRGE
BRGE3.SA;BRGE3;BRGE
BRGE5.SA;BRGE5;BRGE
BRGE6.SA;BRGE6;BRGE
BRGE7.SA;BRGE7;BRGE
BRGE8.SA;BRGE8;BRGE
BRIV3.SA;BRIV3;BRIV
BRIV4.SA;BRIV4;BRIV
BRKM3.SA;BRKM3;BRKM
BRKM5.SA;BRKM5;BRKM
BRKM6.SA;BRKM6;BRKM
BRML3.SA;BRML3;BRML
BRPR3.SA;BRPR3;BRPR
BRQB3.SA;BRQB3;BRQB
BRSR3.SA;BRSR3;BRSR
BRSR5.SA;BRSR5;BRSR
BRSR6.SA;BRSR6;BRSR
BSEV3.SA;BSEV3;BSEV
BSLI3.SA;BSLI3;BSLI
BSLI4.SA;BSLI4;BSLI
BTOW3.SA;BTOW3;BTOW
BTTL3.SA;BTTL3;BTTL
BTTL4.SA;BTTL4;BTTL
CALI3.SA;CALI3;CALI
CALI4.SA;CALI4;CALI
CAMB3.SA;CAMB3;CAMB
CAMB4.SA;CAMB4;CAMB
CAML3.SA;CAML3;CAML
CARD3.SA;CARD3;CARD
CASH3.SA;CASH3;CASH
CASN3.SA;CASN3;CASN
CASN4.SA;CASN4;CASN
CATA3.SA;CATA3;CATA
CATA4.SA;CATA4;CATA
CBEE3.SA;CBEE3;CBEE
CCPR3.SA;CCPR3;CCPR
CCRO3.SA;CCRO3;CCRO
CCXC3.SA;CCXC3;CCXC
CEAB3.SA;CEAB3;CEAB
CEBR3.SA;CEBR3;CEBR
CEBR5.SA;CEBR5;CEBR
CEBR6.SA;CEBR6;CEBR
CEDO3.SA;CEDO3;CEDO
CEDO4.SA;CEDO4;CEDO
CEEB3.SA;CEEB3;CEEB
CEEB5.SA;CEEB5;CEEB
CEEB6.SA;CEEB6;CEEB
CEED3.SA;CEED3;CEED
CEED4.SA;CEED4;CEED
CEGR3.SA;CEGR3;CEGR
CEPE3.SA;CEPE3;CEPE
CEPE5.SA;CEPE5;CEPE
CEPE6.SA;CEPE6;CEPE
CESP3.SA;CESP3;CESP
CESP5.SA;CESP5;CESP
CESP6.SA;CESP6;CESP
CGAS3.SA;CGAS3;CGAS
CGAS5.SA;CGAS5;CGAS
CGRA3.SA;CGRA3;CGRA
CGRA4.SA;CGRA4;CGRA
CIEL3.SA;CIEL3;CIEL
CLSC3.SA;CLSC3;CLSC
CLSC4.SA;CLSC4;CLSC
CMIG3.SA;CMIG3;CMIG
CMIG4.SA;CMIG4;CMIG
CMIN3.SA;CMIN3;CMIN
CMSA3.SA;CMSA3;CMSA
CMSA4.SA;CMSA4;CMSA
CNSY3.SA;CNSY3;CNSY
COCE3.SA;COCE3;COCE
COCE5.SA;COCE5;COCE
COCE6.SA;COCE6;COCE
COGN3.SA;COGN3;COGN
CORR3.SA;CORR3;CORR
CORR4.SA;CORR4;CORR
CPFE3.SA;CPFE3;CPFE
CPLE11.SA;CPLE11;CPLE
CPLE3.SA;CPLE3;CPLE
CPLE5.SA;CPLE5;CPLE
CPLE6.SA;CPLE6;CPLE
CPRE3.SA;CPRE3;CPRE
CRDE3.SA;CRDE3;CRDE
CREM3.SA;CREM3;CREM
CRFB3.SA;CRFB3;CRFB
CRIV3.SA;CRIV3;CRIV
CRIV4.SA;CRIV4;CRIV
CRPG3.SA;CRPG3;CRPG
CRPG5.SA;CRPG5;CRPG
CRPG6.SA;CRPG6;CRPG
CSAB3.SA;CSAB3;CSAB
CSAB4.SA;CSAB4;CSAB
CSAN3.SA;CSAN3;CSAN
CSED3.SA;CSED3;CSED
CSMG3.SA;CSMG3;CSMG
CSNA3.SA;CSNA3;CSNA
CSRN3.SA;CSRN3;CSRN
CSRN5.SA;CSRN5;CSRN
CSRN6.SA;CSRN6;CSRN
CTCA3.SA;CTCA3;CTCA
CTKA3.SA;CTKA3;CTKA
CTKA4.SA;CTKA4;CTKA
CTNM3.SA;CTNM3;CTNM
CTNM4.SA;CTNM4;CTNM
CTSA3.SA;CTSA3;CTSA
CTSA4.SA;CTSA4;CTSA
CTSA8.SA;CTSA8;CTSA
CURY3.SA;CURY3;CURY
CVCB3.SA;CVCB3;CVCB
CXSE3.SA;CXSE3;CXSE
CYRE3.SA;CYRE3;CYRE
DASA3.SA;DASA3;DASA
DIRR3.SA;DIRR3;DIRR
DMMO3.SA;DMMO3;DMMO
DMVF3.SA;DMVF3;DMVF
DOHL3.SA;DOHL3;DOHL
DOHL4.SA;DOHL4;DOHL
DOTZ3.SA;DOTZ3;DOTZ
DTCY3.SA;DTCY3;DTCY
DTCY4.SA;DTCY4;DTCY
DTEX3.SA;DTEX3;DTEX
EALT3.SA;EALT3;EALT
EALT4.SA;EALT4;EALT
ECOR3.SA;ECOR3;ECOR
ECPR3.SA;ECPR3;ECPR
ECPR4.SA;ECPR4;ECPR
EEEL3.SA;EEEL3;EEEL
EEEL4.SA;EEEL4;EEEL
EGIE3.SA;EGIE3;EGIE
EKTR3.SA;EKTR3;EKTR
EKTR4.SA;EKTR4;EKTR
ELEK3.SA;ELEK3;ELEK
ELEK4.SA;ELEK4;ELEK
ELET3.SA;ELET3;ELET
ELET5.SA;ELET5;ELET
ELET6.SA;ELET6;ELET
ELMD3.SA;ELMD3;ELMD
ELPL3.SA;ELPL3;ELPL
EMAE3.SA;EMAE3;EMAE
EMAE4.SA;EMAE4;EMAE
EMBR3.SA;EMBR3;EMBR
ENAT3.SA;ENAT3;ENAT
ENBR3.SA;ENBR3;ENBR
ENEV3.SA;ENEV3;ENEV
ENGI11.SA;ENGI11;ENGI
ENGI3.SA;ENGI3;ENGI
ENGI4.SA;ENGI4;ENGI
ENJU3.SA;ENJU3;ENJU
ENMA3B.SA;ENMA3B;ENMA
ENMA6B.SA;ENMA6B;ENMA
ENMT3.SA;ENMT3;ENMT
ENMT4.SA;ENMT4;ENMT
EQPA3.SA;EQPA3;EQPA
EQPA5.SA;EQPA5;EQPA
EQPA6.SA;EQPA6;EQPA
EQPA7.SA;EQPA7;EQPA
EQTL3.SA;EQTL3;EQTL
ESPA3.SA;ESPA3;ESPA
ESTR3.SA;ESTR3;ESTR
ESTR4.SA;ESTR4;ESTR
ETER3.SA;ETER3;ETER
EUCA3.SA;EUCA3;EUCA
EUCA4.SA;EUCA4;EUCA
EVEN3.SA;EVEN3;EVEN
EZTC3.SA;EZTC3;EZTC
FBMC3.SA;FBMC3;FBMC
FBMC4.SA;FBMC4;FBMC
FESA3.SA;FESA3;FESA
FESA4.SA;FESA4;FESA
FHER3.SA;FHER3;FHER
FIGE3.SA;FIGE3;FIGE
FIGE4.SA;FIGE4;FIGE
FLEX3.SA;FLEX3;FLEX
FLRY3.SA;FLRY3;FLRY
FNCN3.SA;FNCN3;FNCN
FRAS3.SA;FRAS3;FRAS
FRIO3.SA;FRIO3;FRIO
FRTA3.SA;FRTA3;FRTA
FTRT3B.SA;FTRT3B;FTRT
G2DI33.SA;G2DI33;G2DI
GBIO33.SA;GBIO33;GBIO
GEPA3.SA;GEPA3;GEPA
GEPA4.SA;GEPA4;GEPA
GFSA3.SA;GFSA3;GFSA
GGBR3.SA;GGBR3;GGBR
GGBR4.SA;GGBR4;GGBR
GGPS3.SA;GGPS3;GGPS
GMAT3.SA;GMAT3;GMAT
GNDI3.SA;GNDI3;GNDI
GOAU3.SA;GOAU3;GOAU
GOAU4.SA;GOAU4;GOAU
GOLL4.SA;GOLL4;GOLL
GPAR3.SA;GPAR3;GPAR
GPCP3.SA;GPCP3;GPCP
GPCP4.SA;GPCP4;GPCP
GPIV33.SA;GPIV33;GPIV
GRND3.SA;GRND3;GRND
GSHP3.SA;GSHP3;GSHP
GUAR3.SA;GUAR3;GUAR
HAGA3.SA;HAGA3;HAGA
HAGA4.SA;HAGA4;HAGA
HAPV3.SA;HAPV3;HAPV
HBOR3.SA;HBOR3;HBOR
HBRE3.SA;HBRE3;HBRE
HBSA3.SA;HBSA3;HBSA
HBTS5.SA;HBTS5;HBTS
HETA3.SA;HETA3;HETA
HETA4.SA;HETA4;HETA
HGTX3.SA;HGTX3;HGTX
HOOT3.SA;HOOT3;HOOT
HOOT4.SA;HOOT4;HOOT
HYPE3.SA;HYPE3;HYPE
IDVL3.SA;IDVL3;IDVL
IDVL4.SA;IDVL4;IDVL
IFCM3.SA;IFCM3;IFCM
IGBR3.SA;IGBR3;IGBR
IGSN3.SA;IGSN3;IGSN
IGTA3.SA;IGTA3;IGTA
INEP3.SA;INEP3;INEP
INEP4.SA;INEP4;INEP
INNT3.SA;INNT3;INNT
INTB3.SA;INTB3;INTB
IRBR3.SA;IRBR3;IRBR
ITEC3.SA;ITEC3;ITEC
ITSA3.SA;ITSA3;ITSA
ITSA4.SA;ITSA4;ITSA
ITUB3.SA;ITUB3;ITUB
ITUB4.SA;ITUB4;ITUB
JALL3.SA;JALL3;JALL
JBDU3.SA;JBDU3;JBDU
JBDU4.SA;JBDU4;JBDU
JBSS3.SA;JBSS3;JBSS
JFEN3.SA;JFEN3;JFEN
JHSF3.SA;JHSF3;JHSF
JOPA3.SA;JOPA3;JOPA
JOPA4.SA;JOPA4;JOPA
JPSA3.SA;JPSA3;JPSA
JSLG3.SA;JSLG3;JSLG
KEPL3.SA;KEPL3;KEPL
KLBN11.SA;KLBN11;KLBN
KLBN3.SA;KLBN3;KLBN
KLBN4.SA;KLBN4;KLBN
LAME3.SA;LAME3;LAME
LAME4.SA;LAME4;LAME
LAVV3.SA;LAVV3;LAVV
LCAM3.SA;LCAM3;LCAM
LEVE3.SA;LEVE3;LEVE
LHER3.SA;LHER3;LHER
LHER4.SA;LHER4;LHER
LIGT3.SA;LIGT3;LIGT
LINX3.SA;LINX3;LINX
LIPR3.SA;LIPR3;LIPR
LJQQ3.SA;LJQQ3;LJQQ
LLIS3.SA;LLIS3;LLIS
LOGG3.SA;LOGG3;LOGG
LOGN3.SA;LOGN3;LOGN
LPSB3.SA;LPSB3;LPSB
LREN3.SA;LREN3;LREN
LTEL3B.SA;LTEL3B;LTEL
LUPA3.SA;LUPA3;LUPA
LUXM3.SA;LUXM3;LUXM
LUXM4.SA;LUXM4;LUXM
LWSA3.SA;LWSA3;LWSA
MAPT3.SA;MAPT3;MAPT
MAPT4.SA;MAPT4;MAPT
MATD3.SA;MATD3;MATD
MBLY3.SA;MBLY3;MBLY
MDIA3.SA;MDIA3;MDIA
MDNE3.SA;MDNE3;MDNE
MEAL3.SA;MEAL3;MEAL
MELK3.SA;MELK3;MELK
MERC3.SA;MERC3;MERC
MERC4.SA;MERC4;MERC
MGEL3.SA;MGEL3;MGEL
MGEL4.SA;MGEL4;MGEL
MGLU3.SA;MGLU3;MGLU
MILS3.SA;MILS3;MILS
MMXM3.SA;MMXM3;MMXM
MNDL3.SA;MNDL3;MNDL
MNPR3.SA;MNPR3;MNPR
MOAR3.SA;MOAR3;MOAR
MODL11.SA;MODL11;MODL
MODL3.SA;MODL3;MODL
MODL4.SA;MODL4;MODL
MOSI3.SA;MOSI3;MOSI
MOVI3.SA;MOVI3;MOVI
MRFG3.SA;MRFG3;MRFG
MRSA3B.SA;MRSA3B;MRSA
MRSA5B.SA;MRSA5B;MRSA
MRSA6B.SA;MRSA6B;MRSA
MRVE3.SA;MRVE3;MRVE
MSPA3.SA;MSPA3;MSPA
MSPA4.SA;MSPA4;MSPA
MSRO3.SA;MSRO3;MSRO
MTIG3.SA;MTIG3;MTIG
MTIG4.SA;MTIG4;MTIG
MTRE3.SA;MTRE3;MTRE
MTSA3.SA;MTSA3;MTSA
MTSA4.SA;MTSA4;MTSA
MULT3.SA;MULT3;MULT
MWET3.SA;MWET3;MWET
MWET4.SA;MWET4;MWET
MYPK3.SA;MYPK3;MYPK
NAFG3.SA;NAFG3;NAFG
NAFG4.SA;NAFG4;NAFG
NEMO3.SA;NEMO3;NEMO
NEMO5.SA;NEMO5;NEMO
NEMO6.SA;NEMO6;NEMO
NEOE3.SA;NEOE3;NEOE
NGRD3.SA;NGRD3;NGRD
NINJ3.SA;NINJ3;NINJ
NORD3.SA;NORD3;NORD
NRTQ3.SA;NRTQ3;NRTQ
NTCO3.SA;NTCO3;NTCO
NUTR3.SA;NUTR3;NUTR
ODER4.SA;ODER4;ODER
ODPV3.SA;ODPV3;ODPV
OFSA3.SA;OFSA3;OFSA
OGXP3.SA;OGXP3;OGXP
OIBR3.SA;OIBR3;OIBR
OIBR4.SA;OIBR4;OIBR
OMGE3.SA;OMGE3;OMGE
OPCT3.SA;OPCT3;OPCT
ORVR3.SA;ORVR3;ORVR
OSXB3.SA;OSXB3;OSXB
PARD3.SA;PARD3;PARD
PATI3.SA;PATI3;PATI
PATI4.SA;PATI4;PATI
PCAR3.SA;PCAR3;PCAR
PCAR4.SA;PCAR4;PCAR
PDGR3.SA;PDGR3;PDGR
PDTC3.SA;PDTC3;PDTC
PEAB3.SA;PEAB3;PEAB
PEAB4.SA;PEAB4;PEAB
PETR3.SA;PETR3;PETR
PETR4.SA;PETR4;PETR
PETZ3.SA;PETZ3;PETZ
PFRM3.SA;PFRM3;PFRM
PGMN3.SA;PGMN3;PGMN
PINE3.SA;PINE3;PINE
PINE4.SA;PINE4;PINE
PLAS3.SA;PLAS3;PLAS
PLPL3.SA;PLPL3;PLPL
PMAM3.SA;PMAM3;PMAM
PNVL3.SA;PNVL3;PNVL
PNVL4.SA;PNVL4;PNVL
POMO3.SA;POMO3;POMO
POMO4.SA;POMO4;POMO
POSI3.SA;POSI3;POSI
POWE3.SA;POWE3;POWE
PPAR3.SA;PPAR3;PPAR
PPLA11.SA;PPLA11;PPLA
PRIO3.SA;PRIO3;PRIO
PRNR3.SA;PRNR3;PRNR
PSSA3.SA;PSSA3;PSSA
PTBL3.SA;PTBL3;PTBL
PTCA11.SA;PTCA11;PTCA
PTCA3.SA;PTCA3;PTCA
PTNT3.SA;PTNT3;PTNT
PTNT4.SA;PTNT4;PTNT
QUAL3.SA;QUAL3;QUAL
QUSW3.SA;QUSW3;QUSW
QVQP3B.SA;QVQP3B;QVQP
RADL3.SA;RADL3;RADL
RAIL3.SA;RAIL3;RAIL
RANI3.SA;RANI3;RANI
RANI4.SA;RANI4;RANI
RAPT3.SA;RAPT3;RAPT
RAPT4.SA;RAPT4;RAPT
RCSL3.SA;RCSL3;RCSL
RCSL4.SA;RCSL4;RCSL
RDNI3.SA;RDNI3;RDNI
RDOR3.SA;RDOR3;RDOR
RECV3.SA;RECV3;RECV
REDE3.SA;REDE3;REDE
RENT3.SA;RENT3;RENT
RLOG3.SA;RLOG3;RLOG
RNEW11.SA;RNEW11;RNEW
RNEW3.SA;RNEW3;RNEW
RNEW4.SA;RNEW4;RNEW
ROMI3.SA;ROMI3;ROMI
RPAD3.SA;RPAD3;RPAD
RPAD5.SA;RPAD5;RPAD
RPAD6.SA;RPAD6;RPAD
RPMG3.SA;RPMG3;RPMG
RRRP3.SA;RRRP3;RRRP
RSID3.SA;RSID3;RSID
RSUL3.SA;RSUL3;RSUL
RSUL4.SA;RSUL4;RSUL
SANB11.SA;SANB11;SANB
SANB3.SA;SANB3;SANB
SANB4.SA;SANB4;SANB
SAPR11.SA;SAPR11;SAPR
SAPR3.SA;SAPR3;SAPR
SAPR4.SA;SAPR4;SAPR
SBFG3.SA;SBFG3;SBFG
SBSP3.SA;SBSP3;SBSP
SCAR3.SA;SCAR3;SCAR
SEDU3.SA;SEDU3;SEDU
SEER3.SA;SEER3;SEER
SEQL3.SA;SEQL3;SEQL
SGPS3.SA;SGPS3;SGPS
SHOW3.SA;SHOW3;SHOW
SHUL3.SA;SHUL3;SHUL
SHUL4.SA;SHUL4;SHUL
SIMH3.SA;SIMH3;SIMH
SLCE3.SA;SLCE3;SLCE
SLED3.SA;SLED3;SLED
SLED4.SA;SLED4;SLED
SMFT3.SA;SMFT3;SMFT
SMLS3.SA;SMLS3;SMLS
SMTO3.SA;SMTO3;SMTO
SNSY3.SA;SNSY3;SNSY
SNSY5.SA;SNSY5;SNSY
SNSY6.SA;SNSY6;SNSY
SOJA3.SA;SOJA3;SOJA
SOMA3.SA;SOMA3;SOMA
SOND3.SA;SOND3;SOND
SOND5.SA;SOND5;SOND
SOND6.SA;SOND6;SOND
SPRT3B.SA;SPRT3B;SPRT
SQIA3.SA;SQIA3;SQIA
STBP3.SA;STBP3;STBP
STKF3.SA;STKF3;STKF
STTR3.SA;STTR3;STTR
SULA11.SA;SULA11;SULA
SULA3.SA;SULA3;SULA
SULA4.SA;SULA4;SULA
SUZB3.SA;SUZB3;SUZB
TAEE11.SA;TAEE11;TAEE
TAEE3.SA;TAEE3;TAEE
TAEE4.SA;TAEE4;TAEE
TASA3.SA;TASA3;TASA
TASA4.SA;TASA4;TASA
TCNO3.SA;TCNO3;TCNO
TCNO4.SA;TCNO4;TCNO
TCSA3.SA;TCSA3;TCSA
TECN3.SA;TECN3;TECN
TEKA3.SA;TEKA3;TEKA
TEKA4.SA;TEKA4;TEKA
TELB3.SA;TELB3;TELB
TELB4.SA;TELB4;TELB
TEND3.SA;TEND3;TEND
TESA3.SA;TESA3;TESA
TFCO4.SA;TFCO4;TFCO
TGMA3.SA;TGMA3;TGMA
TIET11.SA;TIET11;TIET
TIET3.SA;TIET3;TIET
TIET4.SA;TIET4;TIET
TIMS3.SA;TIMS3;TIMS
TKNO3.SA;TKNO3;TKNO
TKNO4.SA;TKNO4;TKNO
TOTS3.SA;TOTS3;TOTS
TOYB3.SA;TOYB3;TOYB
TOYB4.SA;TOYB4;TOYB
TPIS3.SA;TPIS3;TPIS
TRIS3.SA;TRIS3;TRIS
TRPL3.SA;TRPL3;TRPL
TRPL4.SA;TRPL4;TRPL
TUPY3.SA;TUPY3;TUPY
TXRX3.SA;TXRX3;TXRX
TXRX4.SA;TXRX4;TXRX
UCAS3.SA;UCAS3;UCAS
UGPA3.SA;UGPA3;UGPA
UNIP3.SA;UNIP3;UNIP
UNIP5.SA;UNIP5;UNIP
UNIP6.SA;UNIP6;UNIP
USIM3.SA;USIM3;USIM
USIM5.SA;USIM5;USIM
USIM6.SA;USIM6;USIM
VALE3.SA;VALE3;VALE
VAMO3.SA;VAMO3;VAMO
VIVA3.SA;VIVA3;VIVA
VIVR3.SA;VIVR3;VIVR
VIVT3.SA;VIVT3;VIVT
VIVT4.SA;VIVT4;VIVT
VLID3.SA;VLID3;VLID
VSPT3.SA;VSPT3;VSPT
VSPT4.SA;VSPT4;VSPT
VULC3.SA;VULC3;VULC
VVAR3.SA;VVAR3;VVAR
WEGE3.SA;WEGE3;WEGE
WEST3.SA;WEST3;WEST
WHRL3.SA;WHRL3;WHRL
WHRL4.SA;WHRL4;WHRL
WIZS3.SA;WIZS3;WIZS
WLMM3.SA;WLMM3;WLMM
WLMM4.SA;WLMM4;WLMM
WSON33.SA;WSON33;WSON
YDUQ3.SA;YDUQ3;YDUQ